Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	tree_length
8460	-25.10766	-45.41138	20.30371	0.0701678	0.0547718	0.0266297	0.00744425	0.0638328	0.0331585	0.0302977	0.172009	0.0585882	0.0169932	0.0811984	0.0383667	0.0625904	0.00173451	0.101573	0.00396383	0.000242506	0.20107	0.0315231	0.0865768	0.00090279	0.743023	1.08566	0.462124	0.686281	0.889184	1.12463	1.45713	2.16392	0.5581523	0.2281328	0.061355	0.0478927	0.0232851	0.00650929	0.0558157	0.028994	0.0264924	0.150406	0.0512298	0.0148589	0.0710002	0.033548	0.0547293	0.00151667	0.0888161	0.00346599	0.000212048	0.175817	0.027564	0.0757031	0.000789404	1.143636
8496	-26.29966	-46.87126	20.5716	0.0069163	0.101924	0.00569458	0.00246938	0.0251635	0.0450497	0.00637979	0.0251702	0.00559299	0.00820488	0.0116048	0.0383314	0.00693484	0.00671337	0.0221685	0.0304833	0.00143014	0.0206455	0.00189619	0.0683466	0.0319641	0.445721	1.18476	0.224175	0.482259	0.796506	1.25548	2.07358	4.4608	1.081224	0.1254042	0.0146196	0.215445	0.0120372	0.00521975	0.0531903	0.0952257	0.0134855	0.0532046	0.0118224	0.0173434	0.0245302	0.0810245	0.0146588	0.0141907	0.0468596	0.0644353	0.00302301	0.0436402	0.00400814	0.14447	0.0675654	0.4730837
8532	-27.82399	-47.93641	20.11242	0.0131031	0.0756291	0.021706	0.0183228	0.0273237	0.0109815	0.0194464	0.0341068	0.0124674	0.0089395	0.0202409	0.0672655	0.0286656	0.0357726	0.11888	0.133112	0.0185482	0.181625	0.0311586	0.22453	0.026619	0.54202	1.15266	0.25591	0.514425	0.812714	1.23044	1.94392	3.90763	0.9854932	0.1567448	0.0116116	0.0670207	0.0192353	0.0162373	0.0242136	0.00973158	0.0172329	0.0302246	0.0110483	0.00792197	0.017937	0.0596091	0.0254028	0.0317008	0.105349	0.117961	0.016437	0.160951	0.027612	0.198973	0.0235891	1.128444
8568	-35.65952	-53.25399	17.59448	0.261517	0.293014	0.0128971	0.0123002	0.170612	0.200558	0.0249348	0.29981	0.0395572	0.0159609	0.0744901	0.113635	0.0829517	0.0324798	0.0164019	0.130477	0.0155682	0.157971	0.0805792	0.294941	0.392536	0.719261	1.09358	0.250568	0.50916	0.81011	1.2344	1.96402	3.99094	1.000747	0.2192375	0.0960333	0.107599	0.00473601	0.00451684	0.0626515	0.073648	0.00915647	0.110095	0.0145261	0.0058611	0.027354	0.0417286	0.0304612	0.0119271	0.00602302	0.0479133	0.00571688	0.0580096	0.02959	0.108307	0.144145	2.723192
8604	-27.38742	-47.88779	20.50037	0.00912017	0.0229137	0.0164775	0.0481746	0.23065	0.207553	0.0201673	0.0473914	0.0436405	0.0271701	0.0590242	0.000925585	0.0145332	0.0729523	0.102531	0.0502399	0.0547522	0.138577	0.135302	0.0296816	0.119863	0.600628	1.13312	0.82747	0.911775	0.971596	1.02923	1.09676	1.2085	0.1369369	0.176688	0.00628266	0.0157847	0.0113509	0.0331863	0.158889	0.142978	0.0138927	0.0326468	0.0300628	0.0187168	0.0406603	0.000637613	0.0100116	0.050255	0.070631	0.034609	0.0377175	0.0954626	0.0932065	0.020447	0.0825707	1.451641
8640	-23.72087	-44.55163	20.83076	0.0164033	0.052071	0.0587036	0.0149289	0.258877	0.025063	0.0753756	0.0915235	0.0221554	0.0372746	0.129532	0.00569933	0.0454791	0.0377621	0.226479	0.156815	0.0662626	0.115176	0.0934179	0.00876043	0.136214	0.150497	1.28317	0.901818	0.950849	0.984399	1.01585	1.05169	1.10887	0.07472364	0.03909514	0.00979904	0.0311062	0.0350684	0.00891824	0.154648	0.0149722	0.0450279	0.0546744	0.0132352	0.0222672	0.0773802	0.00340467	0.0271684	0.0225584	0.135294	0.0936785	0.039584	0.0688038	0.0558061	0.00523331	0.0813718	1.673974
8676	-27.66329	-47.86378	20.20049	0.00243032	0.168374	0.0237766	0.0170296	0.0394931	0.000589866	0.0154585	0.110315	0.0558733	0.00439379	0.0411253	0.0600174	0.0175567	0.00928053	0.0855934	0.0387613	0.0045251	0.0197048	0.0204683	0.0663055	0.16059	0.443712	1.18543	0.193665	0.449048	0.778972	1.28374	2.22693	5.16356	1.187008	0.1247683	0.0025272	0.175086	0.0247245	0.0177085	0.0410675	0.000613382	0.0160748	0.114713	0.0581008	0.00456895	0.0427648	0.0624101	0.0182566	0.0096505	0.0890057	0.0403066	0.0047055	0.0204904	0.0212843	0.0689488	0.166993	0.9616625
8712	-27.78673	-47.88007	20.09334	0.0353597	0.38861	0.0376618	0.0467483	0.0350829	0.0344144	0.0256869	0.197472	0.136089	0.0278774	0.0222554	0.0326361	0.0280477	0.12492	0.452063	0.016335	0.0157024	0.0190491	0.138197	0.0455086	0.0157538	0.0726063	1.30913	0.439373	0.66959	0.88238	1.1333	1.49345	2.27597	0.5946574	0.01848715	0.0188538	0.207207	0.0200812	0.0249262	0.0187062	0.0183497	0.0136962	0.105292	0.0725624	0.0148642	0.0118666	0.0174016	0.014955	0.0666071	0.24104	0.00870981	0.00837251	0.010157	0.0736866	0.0242651	0.00839995	1.87547
8748	-27.18208	-47.07328	19.89119	0.0799497	0.112912	0.0369712	0.054754	0.186545	0.00277478	0.0241103	0.00819518	0.0239863	0.0132511	0.0111297	0.0443388	0.0822211	0.00412114	0.266722	0.0347214	0.0788362	0.0607439	0.0520677	0.0284768	0.111279	0.620371	1.12654	0.290078	0.546849	0.828361	1.2072	1.82866	3.44735	0.8948735	0.1835617	0.0606549	0.0856623	0.0280487	0.0415399	0.141525	0.00210512	0.0182916	0.00621738	0.0181975	0.0100531	0.00844368	0.0336382	0.0623781	0.00312656	0.202352	0.0263419	0.0598101	0.0460842	0.0395019	0.0216043	0.0844234	1.318108
8784	-30.3895	-47.32743	16.93793	0.192416	0.0614954	0.0301714	0.00784359	0.197034	2.48934e-05	0.105399	0.0404133	0.00995115	0.0616754	0.0408173	0.143058	0.0263015	0.249337	0.216072	0.161193	0.0741423	0.0793423	0.108657	0.273956	0.240952	2.32378	0.558741	0.362687	0.609793	0.857	1.16686	1.6399	2.7572	0.7333478	1.386318	0.0829289	0.0265038	0.0130035	0.00338049	0.0849194	1.07287e-05	0.0454255	0.0174176	0.00428882	0.0265813	0.0175917	0.0616564	0.0113356	0.107461	0.0931244	0.0694721	0.0319544	0.0341955	0.0468298	0.118072	0.103847	2.320253
8820	-34.91646	-54.94425	20.02779	0.0621562	0.0516252	0.0462137	0.00475016	0.0194818	0.00245032	0.060147	0.022756	0.0829878	0.14472	0.0221328	0.0226699	0.0253382	0.0510931	0.0846987	0.0643927	0.00517022	0.0152761	0.00398775	0.129111	0.108156	0.0465089	1.31783	0.0916381	0.311747	0.695145	1.43855	3.20773	10.9125	1.728068	0.01176402	0.060386	0.0501549	0.0448975	0.00461487	0.0189269	0.00238054	0.058434	0.0221079	0.0806242	0.140599	0.0215025	0.0220243	0.0246166	0.049638	0.0822864	0.0625588	0.00502297	0.014841	0.00387418	0.125434	0.105076	1.029315
8856	-37.61887	-55.2249	17.60603	0.116581	0.0978712	0.0862015	0.085576	0.0364019	0.0268019	0.11341	0.0125392	0.0078779	0.179724	0.488343	0.00657082	0.239098	0.0159208	0.0600278	0.127137	0.020553	0.0961655	0.0119702	0.161783	0.130313	2.06221	0.645929	0.406192	0.644433	0.8719	1.14692	1.55175	2.46189	0.6514334	1.064209	0.0549687	0.0461468	0.0406444	0.0403495	0.0171637	0.0126372	0.0534735	0.00591232	0.00371447	0.084741	0.230256	0.00309817	0.112736	0.00750674	0.0283034	0.0599457	0.00969083	0.0453425	0.00564403	0.0762814	0.0614434	2.120867
8892	-36.66273	-56.81542	20.15269	0.117759	0.078806	0.0556408	0.0197705	0.0279277	0.0499788	0.0550293	0.0910436	0.0295823	0.0458521	0.0296038	0.0577787	0.0587554	0.0329943	0.0185321	0.281971	0.026549	0.0453116	0.0129551	0.0411916	0.0436009	0.664889	1.1117	0.378195	0.622374	0.862477	1.15945	1.60675	2.64414	0.7030718	0.1993603	0.0964737	0.0645615	0.0455836	0.0161969	0.0228797	0.040945	0.0450825	0.0745871	0.0242352	0.0375642	0.0242528	0.047335	0.0481352	0.0270305	0.0151824	0.231004	0.0217502	0.0371213	0.0106134	0.0337461	0.0357199	1.220634
8928	-34.46381	-53.77869	19.31488	0.0437738	0.00746164	0.152223	0.0366731	0.0759145	0.0380123	0.0499077	0.0352708	0.071698	0.156587	0.14515	0.107408	0.392306	0.142302	0.0160065	0.143943	0.164141	0.0169292	0.0920769	0.062703	0.0475095	0.994262	1.00191	0.81868	0.907038	0.970018	1.03091	1.10249	1.22148	0.144659	0.330788	0.0219089	0.00373456	0.0761878	0.0183549	0.0379953	0.0190252	0.0249789	0.0176531	0.0358849	0.0783722	0.0726475	0.0537576	0.19635	0.0712223	0.00801127	0.0720439	0.0821527	0.00847309	0.0460846	0.0313829	0.0237785	1.997997
8964	-32.90745	-52.27168	19.36423	0.168583	0.0392524	0.0830891	0.0113618	0.0882582	0.0122499	0.292727	0.0742617	0.0630881	0.0116614	0.155338	0.114497	0.111627	0.0562341	0.00773398	0.093906	0.00410747	0.0724519	0.2219	0.00911709	0.0402604	0.813689	1.0621	0.399372	0.639132	0.869657	1.14988	1.56462	2.50393	0.6636781	0.2553702	0.097351	0.0226669	0.0479811	0.00656105	0.0509661	0.00707388	0.16904	0.0428835	0.0364312	0.00673406	0.0897024	0.0661182	0.0644604	0.0324732	0.0044661	0.0542275	0.00237192	0.0418385	0.12814	0.0052648	0.023249	1.731706
9000	-29.06168	-48.21429	19.15261	0.111527	0.0344804	0.0311241	0.00222854	0.0101292	0.0263405	0.0248254	0.000183387	0.00847905	0.00796486	0.0186514	0.101827	0.0869777	0.0393713	0.000850476	0.00809072	0.0189928	0.0349313	0.0805454	0.0184929	0.0078688	1.62061	0.793131	0.170146	0.42157	0.763776	1.30928	2.37209	5.87732	1.280627	0.6811015	0.165499	0.0511669	0.0461863	0.00330702	0.0150312	0.0390877	0.0368395	0.000272135	0.0125824	0.0118194	0.0276775	0.151105	0.12907	0.0584247	0.00126206	0.0120061	0.0281842	0.051836	0.119525	0.0274424	0.0116768	0.6738813
9036	-26.62877	-45.91698	19.28821	0.0413745	0.050743	0.0610503	0.00979042	0.0799237	0.00218817	0.00173872	0.0106724	0.0104876	0.0126228	0.0595875	0.00446924	0.109262	0.00622017	0.0146309	0.00939777	0.0265455	0.0160537	0.0396773	0.00471247	0.03026	1.30065	0.899785	0.130202	0.369996	0.733306	1.36369	2.70273	7.68036	1.474096	0.4818362	0.0687961	0.0843737	0.101512	0.0162792	0.132894	0.00363842	0.00289109	0.0177458	0.0174384	0.0209887	0.09908	0.0074313	0.181676	0.0103427	0.0243278	0.0156263	0.044139	0.0266935	0.065974	0.00783574	0.0503153	0.6014077
9072	-33.06923	-48.7447	15.67547	0.0841439	0.13487	0.0309522	0.00719761	0.0594018	0.0186984	0.0186529	0.0846238	0.0121989	0.0463531	0.0636753	0.0544437	0.370757	0.0220041	0.0206076	0.0104601	0.0350338	0.00759855	0.202136	0.0411542	0.00236928	3.33733	0.220888	0.0807226	0.293048	0.681859	1.46658	3.41241	12.3881	1.819774	5.036232	0.0633933	0.10161	0.0233191	0.00542261	0.0447527	0.0140872	0.0140529	0.0637548	0.00919053	0.034922	0.0479724	0.0410174	0.279325	0.0165777	0.0155256	0.00788055	0.0263941	0.00572468	0.152288	0.0310052	0.00178499	1.327332
9108	-30.11095	-50.21522	20.10427	0.0522196	0.0764609	0.0460094	0.0080572	0.0455666	0.015333	0.0113479	0.0311479	0.00867955	0.0101156	0.103389	0.247166	0.0291232	0.0150851	0.15745	0.0248663	0.134814	0.0120482	0.0769872	0.0143214	0.0135883	0.0725862	1.30914	0.115009	0.34827	0.719592	1.38968	2.87133	8.69497	1.563813	0.01848194	0.0460581	0.0674391	0.0405807	0.00710651	0.0401901	0.0135238	0.010009	0.0274727	0.00765544	0.00892205	0.0911901	0.218003	0.0256869	0.0133052	0.138872	0.0219323	0.118907	0.0106266	0.0679033	0.0126316	0.011985	1.133776
9144	-30.84843	-50.39265	19.54421	0.0153187	0.0376424	0.0202326	0.000766706	0.0124346	0.112544	0.00470236	0.0156311	0.00989973	0.0044145	0.0114555	0.101521	0.0511257	0.0199812	0.0346963	0.0253979	0.106889	0.017168	0.00368076	0.0133073	0.00518921	0.714243	1.09525	0.0851377	0.300758	0.687406	1.45474	3.32493	11.7457	1.78127	0.2173755	0.0245492	0.0603245	0.0324242	0.0012287	0.0199272	0.180359	0.00753586	0.0250499	0.015865	0.00707454	0.0183582	0.162694	0.0819324	0.0320213	0.0556032	0.0407019	0.171297	0.0275129	0.00589867	0.0213258	0.00831606	0.6239984
9180	-30.1813	-50.118	19.9367	0.156599	0.171166	0.0142631	0.0320833	0.0191724	0.0253408	0.0873214	0.0379859	0.0114894	0.0611044	0.0375127	0.0284043	0.100042	0.0674488	0.0082719	0.113542	0.0710304	0.239789	0.0204282	0.0393288	0.134971	1.00571	0.998096	0.706475	0.84412	0.948505	1.05429	1.18467	1.41548	0.2512428	0.3358767	0.106004	0.115864	0.00965486	0.0217176	0.012978	0.0171535	0.059109	0.0257132	0.00777733	0.0413624	0.0253928	0.0192273	0.0677196	0.045657	0.00559936	0.0768581	0.0480814	0.162316	0.0138281	0.0266222	0.0913636	1.477293
9216	-24.22895	-45.59287	21.36392	0.146898	0.00696419	0.0150352	0.0392971	0.0442028	0.0125261	0.0160658	0.0346787	0.0103869	0.0550864	0.107425	0.00955415	0.0440828	0.0319291	0.0110354	0.0606753	0.0307821	0.0247604	0.020368	0.0494392	0.00151454	0.338009	1.22066	0.646004	0.808074	0.935678	1.06874	1.23751	1.54798	0.3159451	0.09230191	0.190108	0.00901271	0.0194578	0.0508563	0.057205	0.0162107	0.0207916	0.0448795	0.0134423	0.0712901	0.139024	0.0123645	0.0570498	0.0413211	0.0142814	0.0785229	0.0398367	0.0320437	0.0263593	0.0639818	0.00196005	0.7727077
9252	-22.09326	-42.45689	20.36362	0.0185359	0.0333639	0.00495382	0.0097803	0.0136061	0.00110263	0.00222803	0.0322116	0.0263374	0.00671927	0.00416029	0.00475524	0.0244772	0.0047512	0.000768161	0.0331653	0.0146183	0.0378693	0.0363113	0.040687	1.708e-05	0.110433	1.29652	0.0988914	0.323546	0.703249	1.42197	3.09075	10.1121	1.672989	0.02839198	0.0528963	0.0952114	0.0141368	0.0279103	0.038828	0.00314661	0.00635817	0.0919231	0.0751597	0.0191749	0.0118723	0.0135701	0.0698512	0.0135586	0.00219212	0.0946447	0.0417165	0.108068	0.103622	0.11611	4.87415e-05	0.3504195
9288	-32.35178	-52.04118	19.6894	0.0509798	0.203229	0.00260775	0.0154772	0.0127139	0.0218589	0.000372482	0.132468	0.0224889	0.00344288	0.0137378	0.0107146	0.11519	0.0365373	0.0797447	0.00762412	0.0261311	0.134357	0.227512	0.0174708	0.055544	0.969265	1.01024	0.291244	0.547919	0.828866	1.20647	1.82509	3.43355	0.8919745	0.3198119	0.0428329	0.170751	0.00219102	0.0130038	0.0106821	0.0183657	0.000312957	0.111299	0.018895	0.00289269	0.0115424	0.00900236	0.0967821	0.0306984	0.067001	0.00640573	0.0219552	0.112886	0.191154	0.0146789	0.0466677	1.190203
9324	-32.8034	-52.32831	19.52492	0.0143514	0.108269	0.0781319	0.0663605	0.00760378	0.0429677	0.0285083	0.0955892	0.0385888	0.0390789	0.0951268	0.0925899	0.139412	0.0635844	0.462887	0.263769	0.0301775	0.184033	0.38082	0.0404548	0.0369243	0.335176	1.22161	0.779222	0.885448	0.962755	1.03869	1.12937	1.28333	0.1803763	0.09145768	0.0062148	0.0468855	0.0338346	0.0287371	0.00329278	0.0186069	0.0123454	0.0413944	0.0167107	0.0169229	0.0411942	0.0400956	0.0603717	0.0275349	0.200451	0.114224	0.0130682	0.0796946	0.164912	0.0175188	0.0159899	2.309228
9360	-29.03901	-49.20621	20.16721	0.0498646	0.0490637	0.0437572	0.030417	0.041464	0.0194678	0.00253859	0.0253363	0.00372471	0.0135472	0.185818	0.0913639	0.0265559	0.0367728	0.036389	0.11445	0.155925	0.131107	0.0923046	0.0198601	0.00184361	0.30929	1.23024	0.198543	0.454529	0.781926	1.27889	2.20008	5.0367	1.169022	0.08380222	0.0425622	0.0418785	0.0373492	0.0259625	0.0353918	0.0166169	0.00216682	0.0216259	0.00317924	0.0115633	0.158606	0.077984	0.0226669	0.0313876	0.03106	0.0976896	0.13309	0.111907	0.078787	0.0169516	0.00157362	1.171572
9396	-31.60707	-52.05507	20.448	0.0644041	0.0159685	0.00252204	0.0262102	0.00701442	0.0629398	0.0149871	0.0831206	0.0619028	0.0179034	0.126222	0.110516	0.0619979	0.0668039	0.00780614	0.000405763	0.0112914	0.11878	0.0643098	0.44448	0.0999681	0.183634	1.27212	0.384386	0.627322	0.864611	1.15659	1.59408	2.60155	0.691331	0.0481174	0.0438256	0.0108662	0.0017162	0.0178355	0.00477316	0.0428292	0.0101984	0.0565618	0.0421235	0.0121829	0.0858915	0.0752036	0.0421882	0.0454586	0.00531191	0.000276113	0.00768354	0.0808274	0.0437614	0.302459	0.0680262	1.469554
9432	-30.87383	-50.63438	19.76055	0.0547549	0.131688	0.00524525	0.0054254	0.0566365	0.0228035	0.033779	0.0119141	0.0342975	0.0574237	0.0196031	0.0715226	0.0573626	0.0922855	0.0759381	0.105204	0.0295005	0.146855	0.00676788	0.0178369	0.0562783	0.324726	1.22509	0.103105	0.330198	0.707728	1.41297	3.02848	9.69881	1.642815	0.08835421	0.0500904	0.120469	0.00479842	0.00496322	0.0518117	0.0208609	0.0309014	0.0108991	0.0313757	0.0525318	0.0179332	0.0654296	0.052476	0.0844238	0.069469	0.0962416	0.0269874	0.134345	0.00619133	0.0163174	0.051484	1.093122
9468	-29.78214	-49.28956	19.50743	0.0613287	0.161488	0.13648	0.00266165	0.0136662	0.00415049	0.01004	0.00186352	0.0460629	0.0231311	0.0817121	0.0420834	0.0818632	0.016039	0.0910409	0.0279654	0.00444967	0.0742965	0.0609649	0.0567585	0.0452262	1.71272	0.762427	0.475643	0.696	0.893094	1.1197	1.43678	2.10242	0.5373031	0.7488022	0.058785	0.15479	0.130819	0.00255125	0.0130993	0.00397834	0.00962359	0.00178622	0.0441523	0.0221717	0.0783228	0.0403379	0.0784677	0.0153737	0.0872647	0.0268055	0.00426511	0.0712148	0.0584362	0.0544043	0.0433503	1.043273
9504	-29.88067	-49.24228	19.3616	0.00336588	0.0231151	0.00333491	0.008859	0.00886227	0.00717428	0.00453092	0.039078	0.0108912	0.00447218	0.0266617	0.00441376	0.0119161	0.012174	0.00783988	0.00273368	0.000870491	0.0233391	0.00589421	0.0236663	0.00635025	0.784458	1.07185	0.0949548	0.317199	0.698916	1.43079	3.15259	10.5313	1.70236	0.2439581	0.0140513	0.0964968	0.0139219	0.0369829	0.0369965	0.0299498	0.0189148	0.163136	0.0454664	0.0186696	0.111302	0.0184257	0.0497453	0.0508215	0.0327285	0.0114121	0.00363396	0.0974316	0.0246061	0.0987976	0.0265098	0.2395432
9540	-32.34638	-48.89362	16.54724	0.134787	0.076044	0.00781304	0.00505889	0.036983	0.00709154	0.0458744	0.0129209	0.0156483	0.0451979	0.0559008	0.147284	0.0607497	0.0957788	0.037184	0.00568542	0.00134873	0.00326188	0.0103274	0.121901	0.0116874	3.25244	0.249186	0.112188	0.344078	0.716878	1.39494	2.90632	8.9136	1.58177	4.350746	0.143616	0.0810247	0.00832478	0.00539024	0.0394053	0.00755602	0.0488791	0.0137672	0.0166733	0.0481583	0.0595622	0.156931	0.0647286	0.102052	0.0396195	0.0060578	0.00143707	0.00347553	0.0110038	0.129886	0.0124529	0.9385286
9576	-25.07946	-45.20528	20.12582	0.0359556	0.20961	0.0358516	0.141629	0.0314638	0.0372886	0.0273923	0.0500689	0.0218681	0.00142561	0.0740007	0.0609535	0.0858337	0.0805271	0.0138069	0.0844442	0.0246395	0.174646	0.103289	0.138172	0.0887134	0.872233	1.04259	0.830801	0.913563	0.97219	1.02861	1.09462	1.20366	0.1340318	0.2788678	0.0236305	0.137758	0.0235621	0.0930801	0.0206784	0.0245065	0.0180025	0.0329058	0.0143719	0.00093693	0.0486341	0.0400593	0.0564109	0.0529234	0.00907409	0.0554977	0.0161933	0.11478	0.067883	0.0908083	0.0583034	1.52158
9612	-32.11104	-50.72015	18.60911	0.00453046	0.0341793	0.00947	0.0262859	0.0512038	0.00558344	0.0218708	0.00942848	0.00474254	0.0041405	0.0217477	0.00981475	0.065334	0.00525649	0.00170131	0.0576964	0.0435566	0.0140625	0.0960222	0.0194788	0.05846	2.37802	0.54066	0.21866	0.476435	0.793493	1.26025	2.09892	4.57331	1.099236	1.46612	0.00802468	0.0605408	0.016774	0.0465595	0.0906959	0.0098898	0.0387391	0.0167004	0.00840034	0.00733395	0.038521	0.0173846	0.115724	0.00931068	0.00301348	0.102196	0.0771507	0.0249085	0.170081	0.0345023	0.103549	0.564566
9648	-31.25168	-51.07652	19.82484	0.247852	0.112766	0.0329955	0.115325	0.044534	0.00746217	0.00933855	0.131609	0.0362841	0.0153859	0.273588	0.0999573	0.0449086	0.056982	0.0537713	0.264935	0.161763	0.212291	0.0398843	0.187877	0.00347842	0.166753	1.27775	0.614082	0.788347	0.928491	1.07702	1.26848	1.62845	0.3525873	0.04350189	0.11512	0.0523766	0.0153254	0.0535651	0.0206847	0.00346596	0.00433748	0.0611284	0.0168529	0.00714629	0.127074	0.0464272	0.0208587	0.0264664	0.0249752	0.123054	0.0751343	0.0986031	0.0185251	0.0872634	0.00161562	2.15299
9684	-33.24109	-51.15424	17.91315	0.0150965	0.108117	0.0151055	0.0440983	0.0260159	0.0490124	0.0399135	0.00583647	0.00914651	0.00909757	0.0233349	0.0550553	0.0207418	0.0220867	0.0097057	0.0515278	0.0454419	0.00905125	0.116215	0.0270708	0.0104477	2.21119	0.596271	0.0707033	0.274706	0.668248	1.49645	3.64025	14.1436	1.9156	1.23612	0.0211994	0.151825	0.021212	0.0619255	0.0365332	0.0688262	0.0560489	0.00819593	0.0128441	0.0127754	0.0327683	0.077312	0.0291269	0.0310155	0.0136293	0.0723584	0.0638123	0.0127103	0.163196	0.0380144	0.0146713	0.7121181
9720	-33.30405	-53.35397	20.04992	0.00325211	0.00132245	0.0219877	0.0798817	0.054088	0.0123386	0.0204386	0.0349237	0.00672631	0.0325223	0.0569568	0.0198202	0.0221649	0.0878405	0.00035907	0.0924493	0.0919109	0.00231165	0.0800678	0.0255572	0.0847347	1.79721	0.734265	0.857877	0.927964	0.976945	1.0236	1.07763	1.16567	0.1108429	0.8158756	0.00391041	0.00159014	0.0264385	0.0960515	0.0650367	0.0148362	0.0245758	0.0419931	0.00808786	0.0391055	0.0684861	0.0238323	0.0266516	0.105621	0.000431753	0.111163	0.110516	0.00277958	0.0962753	0.0307305	0.101887	0.8316544
9756	-39.68504	-57.72432	18.03928	0.028905	0.00127144	0.000404562	0.0470012	0.0237894	0.00841659	0.0232729	0.00208604	0.0146678	0.053703	0.0110802	0.0273752	0.00139324	0.0219167	4.65584e-05	0.0702117	0.00308721	0.0111005	0.0630001	0.0197022	0.0197574	0.709381	1.09687	0.0102371	0.107043	0.498013	2.00798	9.34202	97.6836	3.312909	0.2155766	0.0639225	0.00281175	0.000894674	0.103942	0.0526095	0.018613	0.0514671	0.00461321	0.0324373	0.118762	0.0245035	0.0605393	0.0030811	0.0484681	0.000102962	0.155271	0.00682725	0.0245483	0.139323	0.0435707	0.0436927	0.452189
9792	-36.38349	-55.80916	19.42567	0.0828856	0.0433514	0.0127289	0.152424	0.103875	0.0402599	0.0152655	0.0328969	0.00679403	0.100485	0.0910778	0.101899	0.0482917	0.102899	0.0518814	0.164808	0.0881499	0.0203027	0.0476013	0.0107205	0.0574219	1.26934	0.910221	0.410233	0.647551	0.873215	1.14519	1.54428	2.43764	0.6442752	0.4648454	0.0602358	0.0315049	0.00925053	0.110772	0.0754895	0.0292583	0.0110939	0.0239073	0.00493745	0.0730256	0.0661893	0.0740534	0.0350952	0.0747803	0.0377039	0.119772	0.0640615	0.0147546	0.0345934	0.00779094	0.0417304	1.37602
9828	-29.16543	-49.74656	20.58113	0.121793	0.0596625	0.00568258	0.00648298	0.0773932	0.0216741	0.0290062	0.0703301	0.0384967	0.0928651	0.133354	0.0637162	0.0880137	0.0148587	0.081978	0.0282125	0.0756126	0.0405271	0.0341524	0.0213429	0.0548382	0.524598	1.15847	0.499916	0.713101	0.899883	1.11126	1.40232	2.00034	0.5013146	0.150946	0.104994	0.0514335	0.0048988	0.00558881	0.0667187	0.0186847	0.0250055	0.0606298	0.0331871	0.0800566	0.114961	0.0549281	0.0758744	0.0128093	0.0706711	0.0243213	0.0651837	0.0349374	0.0294419	0.0183992	0.0472746	1.159993
9864	-28.01382	-46.93182	18.91801	0.181067	0.146656	0.0367441	0.0148938	0.0307942	0.0119764	0.00261349	0.0184088	0.000634313	0.0152599	0.0705282	0.0077301	0.0352349	0.00572623	0.13991	0.0348669	0.0728689	0.025186	0.0399099	0.017871	0.00100002	0.814305	1.0619	0.0540816	0.241049	0.641547	1.55873	4.14854	18.4906	2.109381	0.2556131	0.199001	0.161181	0.0403834	0.0163689	0.0338442	0.0131626	0.00287234	0.0202322	0.000697139	0.0167713	0.0775137	0.00849573	0.0387248	0.00629339	0.153768	0.0383203	0.0800863	0.0276806	0.0438627	0.019641	0.00109907	0.9098803
9900	-41.36319	-56.78897	15.42579	0.00527247	0.0267501	0.0268168	0.0286536	0.0137726	0.0632739	0.00363809	0.0155077	0.0225021	0.0173143	0.0212495	0.0359757	0.0566147	0.0660036	0.000793172	0.0297422	0.00895357	0.0697146	0.00751739	0.057445	0.0428166	3.09652	0.301162	0.0112496	0.112082	0.505211	1.97937	8.92205	88.8917	3.244713	3.427303	0.00849949	0.0431224	0.0432301	0.0461911	0.0222021	0.102001	0.00586478	0.0249992	0.0362745	0.0279115	0.0342552	0.0579947	0.0912658	0.106401	0.00127863	0.047946	0.0144336	0.112384	0.0121184	0.0926043	0.0690226	0.6203278
